Blake Burke,0.9193425594817649,0.8564501906844267,0.6721871036165002,0.6044209576065163,0.3754354105239237,0.16642353769511678
JD Dix,0.8797159926554164,0.7896661306998891,0.5458949967415258,0.46427925005781817,0.22471208734233805,0.0650421468605401
Braylon Doughty,0.7611823226326911,0.6048210572156616,0.27556721688998875,0.19519762105968846,0.041631390119977046,0.002971261392856856
Levi Sterling,0.921828749919026,0.8607227977837862,0.6808165967562757,0.6142731736477663,0.3874347340214554,0.17628873411548024
Brody Brecht,0.5955612886976832,0.38483236365733625,0.08647587482644428,0.044924988031480345,0.002388035077590007,1.587362440918034e-05
Caleb Lomavita,0.8879718268528513,0.8033753990001422,0.5705193743471313,0.49098325042148117,0.25054418525105215,0.07937748448581955
Tommy White,0.8462779877555087,0.7352465394956068,0.45458748210851624,0.36814732139650397,0.1430785244808151,0.028466535949686067
David Shields,0.907300965778766,0.8358939763805197,0.631603037193124,0.5585448873423551,0.32198168716497166,0.1256369421907365
Jared Thomas,0.8855405783104197,0.7993269683580088,0.5631786577321855,0.48298968107469425,0.2426683951361296,0.07486988709190036
Caleb Bonemer,0.9503410646885543,0.9104162096114975,0.7861704746093193,0.7371652599502762,0.5524724360868929,0.3375332365885048
Luke Dickerson,0.9503410646885543,0.9104162096114975,0.7861704746093193,0.7371652599502762,0.5524724360868929,0.3375332365885048
Chris Cortez,0.8644400069246758,0.7645843891007484,0.5025456129164237,0.4180541208601795,0.18323251319162465,0.04476871827412443
Jonathan Santucci,0.9092941103537465,0.8392806995555293,0.6381835452428773,0.5659312915155801,0.33031861962632925,0.13165538405521116
Wyatt Sanford,0.633857362249442,0.43166084051819903,0.11607355177187988,0.06524184012467073,0.004935499727766637,5.995073038504135e-05
Jacob Cozart,0.8998642611964894,0.8233129320532537,0.6075207973488068,0.5316898664939161,0.29254461629885997,0.10541436491555772
Owen Hall,0.7485811782498735,0.5865002265791042,0.25467371601800187,0.1766323021034804,0.03427406389880921,0.0020813780645691153
Payton Tolle,0.9522401409507183,0.9137713267727559,0.7936185998538972,0.746028659456555,0.5654711737262842,0.35221160749870317
Tyson Lewis,0.633857362249442,0.43166084051819903,0.11607355177187988,0.06524184012467073,0.004935499727766637,5.995073038504135e-05
Boston Bateman,0.9124033966692068,0.8445764564098951,0.6485568740325042,0.5776163864406045,0.34371887920255123,0.14159594952268348
Bryce Cunningham,0.8567708600053511,0.7521320813343241,0.481831563424387,0.39633447466195637,0.16516483232417545,0.03702112514717243
Cole Mathis,0.957641562252903,0.9233449161703479,0.8151073278087444,0.7717249676581348,0.6039863239752563,0.39736035049769053
Ryan Sloan,0.7611823226326911,0.6048210572156616,0.27556721688998875,0.19519762105968846,0.041631390119977046,0.002971261392856856
Carter Johnson,0.6507380426403423,0.4530808444817807,0.13141619740519472,0.07635994241943052,0.006703543266521339,0.00010500097276942379
Bryce Meccage,0.9172501027117552,0.8528617656437348,0.6649912763980029,0.5962313597486565,0.3656007528831439,0.15853064565732203
Khal Stephen,0.9235228287135819,0.8636397016197636,0.6867465464489074,0.6210627632074397,0.3958107492114392,0.18332745914874404
Billy Amick,0.9485403225120684,0.9072400341318236,0.7791590151467305,0.7288419993046461,0.540399663856053,0.32415485496822344
Ethan Anderson,0.9671541642717015,0.9403161135754571,0.8540649314740825,0.8187720363424943,0.6776953049121194,0.4905911758070728
Carter Holton,0.9493936572722894,0.9087445257269875,0.7824754298134706,0.7327764085420808,0.5460903105425483,0.3304303335876126
Griffin Burkholder,0.8830598993605713,0.795205870210096,0.5557656413851766,0.474945621291346,0.23486634143986382,0.07052268840330202
Ivan Luciano,0.9643911622455414,0.9353721461706891,0.8426014069036473,0.8048672683944157,0.6554813641400057,0.46155748033895394
Dylan Dreiling,0.9357671913067156,0.8848564108951642,0.7308276873403934,0.6720198805807953,0.4614492285795929,0.24277331756159992
Blake Larson,0.9451795268375105,0.9013257939748939,0.766205154041654,0.7135172930147837,0.5185106770185209,0.3005264859564543
Dasan Hill,0.7074492707728127,0.5284979222784795,0.19500946132242297,0.12592963649169198,0.017743885974884212,0.0006237333627170262
Aiden May,0.9235228287135819,0.8636397016197636,0.6867465464489074,0.6210627632074397,0.3958107492114392,0.18332745914874404
Luke Holman,0.9235228287135819,0.8636397016197636,0.6867465464489074,0.6210627632074397,0.3958107492114392,0.18332745914874404
Ethan Schiefelbein,0.9124033966692068,0.8445764564098951,0.6485568740325042,0.5776163864406045,0.34371887920255123,0.14159594952268348
Gage Jump,0.9493936572722894,0.9087445257269875,0.7824754298134706,0.7327764085420808,0.5460903105425483,0.3304303335876126
Ryan Johnson,0.9235228287135819,0.8636397016197636,0.6867465464489074,0.6210627632074397,0.3958107492114392,0.18332745914874404
Josh Kuroda-Grauer,0.9514335667632418,0.912345654546319,0.7904484736196603,0.7422534211931271,0.5599165838385651,0.34590459982640176
Drew Beam,0.9574788011100661,0.9230557683284142,0.8144531785396683,0.770940031279398,0.6027915565788178,0.39592275068965965
Cole Messina,0.9829583383088366,0.9688240996025915,0.9220205197143821,0.9022103767849805,0.818538165826803,0.6931440395751881
Nick McLain,0.9747025461347361,0.953883510714812,0.8860104445527507,0.8577829834121186,0.7419373942678815,0.579049650146998
Kevin Bazzell,0.9440036919261667,0.8992607681344512,0.7617133273040426,0.7082194666403498,0.5110459068098643,0.2926544040853969
Brian Holiday,0.9778850247551312,0.9596302964120245,0.8997579419183657,0.8746880060620089,0.7706535416756706,0.6207306271120389
Nate Dohm,0.9549370997558949,0.9185457679408175,0.8042914683215415,0.7587683625033711,0.5844120251860067,0.3741060646182635
Josh Hartle,0.9092941103537465,0.8392806995555293,0.6381835452428773,0.5659312915155801,0.33031861962632925,0.13165538405521116
Joey Oakie,0.8537198186016773,0.7472041497398512,0.47378054254981966,0.38795921514582254,0.1584415107804372,0.034309376727479725
Josh Randall,0.9574788011100661,0.9230557683284142,0.8144531785396683,0.770940031279398,0.6027915565788178,0.39592275068965965
Brandon Neely,0.9778850247551312,0.9596302964120245,0.8997579419183657,0.8746880060620089,0.7706535416756706,0.6207306271120389
Mike Sirota,0.8917677394907592,0.8097149165486828,0.5821310546891914,0.5036838070057506,0.2633089125302884,0.08693614041522535
Cobb Hightower,0.9284168772842687,0.8720917288371859,0.7041066745116542,0.6410294266535713,0.4209469727188569,0.20519792955315405
Thatcher Hurd,0.9235228287135819,0.8636397016197636,0.6867465464489074,0.6210627632074397,0.3958107492114392,0.18332745914874404
Ronny Cruz,0.9284168772842687,0.8720917288371859,0.7041066745116542,0.6410294266535713,0.4209469727188569,0.20519792955315405
Hunter Cranton,0.9277682084950515,0.8709693134123946,0.7017860479163679,0.6383526657138082,0.4175335206310709,0.20216244445955447
Gage Miller,0.9747025461347361,0.953883510714812,0.8860104445527507,0.8577829834121186,0.7419373942678815,0.579049650146998
Jaron DeBerry,0.9574788011100661,0.9230557683284142,0.8144531785396683,0.770940031279398,0.6027915565788178,0.39592275068965965
Nathan Flewelling,0.9643911622455414,0.9353721461706891,0.8426014069036473,0.8048672683944157,0.6554813641400057,0.46155748033895394
Johnny King,0.9511653132161724,0.9118717245826413,0.7893963558783258,0.7410013699395239,0.5580802994263436,0.3438309512235462
Khadim Diaw,0.9651802417903053,0.9367828668318696,0.8458627989600647,0.8088180784836545,0.6617564890951607,0.4696776276799896
Austin Overn,0.9357671913067156,0.8848564108951642,0.7308276873403934,0.6720198805807953,0.4614492285795929,0.24277331756159992
Chase Harlan,0.947384553967003,0.9052041474281972,0.7746848941517932,0.7235412494055679,0.5327785952582559,0.31583616685142857
Luke Sinnard,0.9190389861984701,0.8559291553020745,0.671139345308468,0.603227034565933,0.37399376175782917,0.1652556530425101
John Spikerman,0.9375642430693586,0.8879901016280431,0.7374806044774234,0.6797834788967299,0.47187873620708415,0.25291118233252563
Ryan Forcucci,0.9190389861984701,0.8559291553020745,0.671139345308468,0.603227034565933,0.37399376175782917,0.1652556530425101
Daniel Eagen,0.9190389861984701,0.8559291553020745,0.671139345308468,0.603227034565933,0.37399376175782917,0.1652556530425101
Casey Cook,0.9427492498921863,0.8970600791588883,0.756944124840221,0.7026036346558376,0.5031905186164716,0.2844728884528973
Rodney Green,0.964391231217091,0.9353722694359093,0.8426016915402416,0.804867613021429,0.6554819102483107,0.46155818421873723
Blake Wright,0.9731759423594423,0.9511324370336156,0.8794749502486827,0.8497709268317689,0.7285127035413317,0.5600157229834991
Casey Saucke,0.9664090998748494,0.9389817617786135,0.8509616736265515,0.8150029582847603,0.6716383632327052,0.4825950932980259
Jackson Kent,0.9736264342550159,0.9519438849523284,0.8813995706916146,0.8521287270619565,0.7324509690644001,0.5655695920552717
Ryan Campos,0.9829583383088366,0.9688240996025915,0.9220205197143821,0.9022103767849805,0.818538165826803,0.6931440395751881
Austin Gordon,0.9765481523892616,0.9572143059650089,0.8939626647780337,0.8675531823369438,0.758469150454407,0.602884707839197
Eddie Rynders,0.9284168772842687,0.8720917288371859,0.7041066745116542,0.6410294266535713,0.4209469727188569,0.20519792955315405
Rafe Schlesinger,0.9736264342550159,0.9519438849523284,0.8813995706916146,0.8521287270619565,0.7324509690644001,0.5655695920552717
Michael Massey,0.9235228287135819,0.8636397016197636,0.6867465464489074,0.6210627632074397,0.3958107492114392,0.18332745914874404
Zach Ehrhard,0.9357671913067156,0.8848564108951642,0.7308276873403934,0.6720198805807953,0.4614492285795929,0.24277331756159992
Dakota Jordan,0.9357671913067156,0.8848564108951642,0.7308276873403934,0.6720198805807953,0.4614492285795929,0.24277331756159992
Peyton Stovall,0.9541680993079346,0.9171832425748538,0.8012367869215943,0.7551174850600096,0.5789530503003603,0.36773441006506746
Tyson Neighbors,0.9235228287135819,0.8636397016197636,0.6867465464489074,0.6210627632074397,0.3958107492114392,0.18332745914874404
Gage Ziehl,0.9778850247551312,0.9596302964120245,0.8997579419183657,0.8746880060620089,0.7706535416756706,0.6207306271120389
Ty Southisene,0.9602466467198005,0.9279785267289722,0.8256338434499303,0.7843792084247041,0.6234062485991999,0.42105817285500735
Josh Caron,0.9671541642717015,0.9403161135754571,0.8540649314740825,0.8187720363424943,0.6776953049121194,0.4905911758070728
Fenwick Trimble,0.9664090998748494,0.9389817617786135,0.8509616736265515,0.8150029582847603,0.6716383632327052,0.4825950932980259
Marco Dinges,0.980830278139105,0.9649627714271065,0.9126299785425326,0.8905792767715225,0.7981307107345315,0.6618398967011434
Nate Knowles,0.9751314971365374,0.9546571718694955,0.8878536849314675,0.8600455314685717,0.7457500034013919,0.5845078613236433
Sean Keys,0.9128746060859523,0.8453803524176309,0.6501404701318545,0.5794046604935394,0.3457924868065326,0.14316347385069242
Jaime Ferrer,0.9892431093674338,0.9802688563948213,0.950198855065581,0.9373015417919104,0.8816240339449901,0.7940446133143153
Chase Allsup,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Jakob Wright,0.9910625960542483,0.9835936660104034,0.9584820733995287,0.9476702691858127,0.9007000803689114,0.8257756047119148
Herick Hernandez,0.9910625960542483,0.9835936660104034,0.9584820733995287,0.9476702691858127,0.9007000803689114,0.8257756047119148
Carson DeMartini,0.9299736626644736,0.8747881884257863,0.7097007922175596,0.6474917396222171,0.42924348974086673,0.21266123515757257
Parker Smith,0.9751314971365374,0.9546571718694955,0.8878536849314675,0.8600455314685717,0.7457500034013919,0.5845078613236433
Tytus Cissell,0.9284168772842687,0.8720917288371859,0.7041066745116542,0.6410294266535713,0.4209469727188569,0.20519792955315405
David Hagaman,0.8567708600053511,0.7521320813343241,0.481831563424387,0.39633447466195637,0.16516483232417545,0.03702112514717243
Kavares Tears,0.8855405783104197,0.7993269683580088,0.5631786577321855,0.48298968107469425,0.2426683951361296,0.07486988709190036
Clark Candiotti,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Nick Mitchell,0.9892431093674338,0.9802688563948213,0.950198855065581,0.9373015417919104,0.8816240339449901,0.7940446133143153
Sam Stuhr,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
A.J. Causey,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Sam Antonacci,0.9914303916076851,0.9842663767466844,0.960163357739395,0.9497777942563193,0.9046017047897765,0.8323349676800281
Braden Davis,0.9463823482674774,0.9034404550643654,0.7708216507957245,0.7189708242476152,0.5262497858654782,0.30878783662470455
Dylan Jordan,0.992344491593315,0.9859392080078084,0.9643520048944737,0.9550326429687576,0.9143656104725968,0.8488530365952187
Trey Snyder,0.9602466467198005,0.9279785267289722,0.8256338434499303,0.7843792084247041,0.6234062485991999,0.42105817285500735
Will Taylor,0.9892431093674338,0.9802688563948213,0.950198855065581,0.9373015417919104,0.8816240339449901,0.7940446133143153
Aidan Major,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Jack Penney,0.9882427720882685,0.9784430997215652,0.9456689192034502,0.9316412867633207,0.8712942497396993,0.7770978237629643
Brandon Clarke,0.9463823482674774,0.9034404550643654,0.7708216507957245,0.7189708242476152,0.5262497858654782,0.30878783662470455
Jakob Christian,0.9892431093674338,0.9802688563948213,0.950198855065581,0.9373015417919104,0.8816240339449901,0.7940446133143153
Tristan Smith,0.9910625960542483,0.9835936660104034,0.9584820733995287,0.9476702691858127,0.9007000803689114,0.8257756047119148
Kale Fountain,0.947384553967003,0.9052041474281972,0.7746848941517932,0.7235412494055679,0.5327785952582559,0.31583616685142857
Greysen Carter,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Ariel Armas,0.9942431411304886,0.989417946173779,0.9730981471226438,0.9660247519217731,0.934954497273701,0.8841661563990537
Charlie Beilenson,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Grant Shepardson,0.9539214870101723,0.9167464874573694,0.8002591142316322,0.7539497812582573,0.5772122975211266,0.36571306940169673
John Holobetz,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Jacob Kmatz,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Jackson Wentworth,0.9751314971365374,0.9546571718694955,0.8878536849314675,0.8600455314685717,0.7457500034013919,0.5845078613236433
Caden Kendle,0.9892431093674338,0.9802688563948213,0.950198855065581,0.9373015417919104,0.8816240339449901,0.7940446133143153
Ryan Stafford,0.9651802417903053,0.9367828668318696,0.8458627989600647,0.8088180784836545,0.6617564890951607,0.4696776276799896
Carter Mathison,0.964391231217091,0.9353722694359093,0.8426016915402416,0.804867613021429,0.6554819102483107,0.46155818421873723
Cole Hertzler,0.9549370997558949,0.9185457679408175,0.8042914683215415,0.7587683625033711,0.5844120251860067,0.3741060646182635
Connor Foley,0.992516529597664,0.986254188124388,0.9651419363800977,0.9560243333518057,0.916213960693721,0.8519965500929427
Devin Fitz-Gerald,0.9879730813061952,0.9779511423844309,0.9444505675373648,0.9301201653675009,0.8685283410918878,0.7725883084252999
Mason Marriott,0.9574788011100661,0.9230557683284142,0.8144531785396683,0.770940031279398,0.6027915565788178,0.39592275068965965
Dennis Colleran,0.9574788011100661,0.9230557683284142,0.8144531785396683,0.770940031279398,0.6027915565788178,0.39592275068965965
Brock Moore,0.9574788011100661,0.9230557683284142,0.8144531785396683,0.770940031279398,0.6027915565788178,0.39592275068965965
Luke Hayden,0.9190389861984701,0.8559291553020745,0.671139345308468,0.603227034565933,0.37399376175782917,0.1652556530425101
Chase Mobley,0.9172501027117552,0.8528617656437348,0.6649912763980029,0.5962313597486565,0.3656007528831439,0.15853064565732203
