name,pick_26,pick_53,pick_89,pick_119
Aidan Major,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Jack Penney,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Brandon Clarke,0.196032236555462,0.143066778449089,0.0813679603690075,0.0520112358941357
Jakob Christian,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Tristan Smith,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Kale Fountain,0.255232905402496,0.202267447296123,0.140568629216041,0.11121190474117
Greysen Carter,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Ariel Armas,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Charlie Beilenson,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Grant Shepardson,0.255232905402496,0.202267447296123,0.140568629216041,0.11121190474117
John Holobetz,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Jacob Kmatz,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Jackson Wentworth,0.164953833329532,0.124528827239971,0.071893268962555,0.0500892609899038
Caden Kendle,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Ryan Stafford,0.196032236555462,0.143066778449089,0.0813679603690075,0.0520112358941357
Carter Mathison,0.164953833329532,0.124528827239971,0.071893268962555,0.0500892609899038
Cole Hertzler,0.196032236555462,0.143066778449089,0.0813679603690075,0.0520112358941357
Connor Foley,0.102797026877671,0.0874529248217373,0.0529438861496508,0.0462453111814416
Devin Fitz-Gerald,0.161997695724705,0.146653593668771,0.112144554996685,0.105445980028476
Mason Marriott,0.208191547901545,0.143066778449089,0.0813679603690075,0.0520112358941357
Dennis Colleran,0.208191547901545,0.143066778449089,0.0813679603690075,0.0520112358941357
Brock Moore,0.208191547901545,0.143066778449089,0.0813679603690075,0.0520112358941357
Luke Hayden,0.227110639781392,0.161604729658206,0.0908426517754595,0.0613535813180149
Chase Mobley,0.286311308628426,0.22080539850524,0.150043320622493,0.120554250165049
